x;horodate;conso;prod
20739;2018-03-09 01:30:00;53830,64988297396;540,9207398445908
20740;2018-03-09 02:00:00;50707,23120016379;539,9616589761031
20741;2018-03-09 02:30:00;49628,02068583357;539,9616589761031
20742;2018-03-09 03:00:00;56978,03629893862;539,9616589761031
20743;2018-03-09 03:30:00;55350,88600868695;540,9207398445908
20744;2018-03-09 04:00:00;52680,21850156553;540,9207398445908
20745;2018-03-09 04:30:00;51744,71993709612;542,8389015815661
20746;2018-03-09 05:00:00;52131,91210650114;544,7570633185414
20747;2018-03-09 05:30:00;51264,854060563084;547,6343059240046
20748;2018-03-09 06:00:00;49579,99650044834;548,5933867924923
20749;2018-03-09 06:30:00;50400,13357066893;549,55246766098
20750;2018-03-09 07:00:00;50457,38319075662;604,6769548940358
20751;2018-03-09 07:30:00;49981,073343147465;5788,646307658401
20752;2018-03-09 08:00:00;48244,97449034359;18919,533528868582
20753;2018-03-09 08:30:00;47802,813679586565;31497,024117965924
20754;2018-03-09 09:00:00;47080,10938067916;42499,41904904588
20755;2018-03-09 09:30:00;46505,84260362934;51051,5084225656
20756;2018-03-09 10:00:00;45542,60781481996;50166,57541759898
20757;2018-03-09 10:30:00;45305,403939798976;49205,658725640984
20758;2018-03-09 11:00:00;41424,61122690491;52450,803486724995
20759;2018-03-09 11:30:00;42430,03598808132;65272,007333729875
20760;2018-03-09 12:00:00;40966,92130025325;69082,15718379643
20761;2018-03-09 12:30:00;39367,084826439896;72799,92807447637
20762;2018-03-09 13:00:00;48359,0709001373;66898,82602795809
20763;2018-03-09 13:30:00;45088,579602575825;58586,957781051104
20764;2018-03-09 14:00:00;44837,34451679546;54172,202145452415
20765;2018-03-09 14:30:00;40179,14768597142;63279,905548726856
20766;2018-03-09 15:00:00;47970,321542066;37126,461579940704
20767;2018-03-09 15:30:00;43482,39466004564;31736,200212415733
20768;2018-03-09 16:00:00;42295,71753310846;31253,961269151474
20769;2018-03-09 16:30:00;41024,05930290597;13210,858904712397
20770;2018-03-09 17:00:00;40084,67807213737;6298,168945866091
20771;2018-03-09 17:30:00;41944,61578551409;2022,7226899793875
20772;2018-03-09 18:00:00;44549,134664888916;620,524451929069
20773;2018-03-09 18:30:00;47985,36866194366;547,6343059240046
20774;2018-03-09 19:00:00;49010,76247826668;548,5933867924923
20775;2018-03-09 19:30:00;48508,746662955964;548,5933867924923
20776;2018-03-09 20:00:00;46691,34148515604;546,6752250555169
20777;2018-03-09 20:30:00;45006,081474017155;547,6343059240046
20778;2018-03-09 21:00:00;43575,87176335248;545,7161441870292
20779;2018-03-09 21:30:00;42003,76730296327;544,7570633185414
20780;2018-03-09 22:00:00;49233,55518555251;543,7979824500538
20781;2018-03-09 22:30:00;48267,463282767254;541,8798207130785
20782;2018-03-09 23:00:00;46905,37081929037;541,8798207130785
20783;2018-03-09 23:30:00;43444,97184169602;540,9207398445908
20784;2018-03-10 00:00:00;41212,42395869321;540,9207398445908
20785;2018-03-10 00:30:00;39695,62640880226;541,8798207130785
20786;2018-03-10 01:00:00;49117,20941558303;542,8389015815661
20787;2018-03-10 01:30:00;45694,0268848796;542,8389015815661
20788;2018-03-10 02:00:00;43234,203737077114;541,8798207130785
20789;2018-03-10 02:30:00;41701,49259051912;543,7979824500538
20790;2018-03-10 03:00:00;48671,97801358104;543,7979824500538
20791;2018-03-10 03:30:00;46135,8163305283;544,7570633185414
20792;2018-03-10 04:00:00;43766,691272604185;544,7570633185414
20793;2018-03-10 04:30:00;42396,72549886;545,7161441870292
20794;2018-03-10 05:00:00;42487,4352508866;545,7161441870292
20795;2018-03-10 05:30:00;41307,42619700905;546,6752250555169
20796;2018-03-10 06:00:00;39431,095671533345;547,6343059240046
20797;2018-03-10 06:30:00;39742,769463377525;549,55246766098
20798;2018-03-10 07:00:00;39456,44199042394;549,55246766098
20799;2018-03-10 07:30:00;39859,06468974928;563,1282654288264
20800;2018-03-10 08:00:00;39495,84620648109;1137,8337049932602
20801;2018-03-10 08:30:00;41115,40123552788;2195,611313784784
20802;2018-03-10 09:00:00;42489,153436639885;2307,3197437545123
20803;2018-03-10 09:30:00;43147,305938378864;3487,371468972953
20804;2018-03-10 10:00:00;43764,81080131116;3888,4693029413925
20805;2018-03-10 10:30:00;43884,29830924356;4831,829338357485
20806;2018-03-10 11:00:00;44230,39542952169;4605,420805298319
20807;2018-03-10 11:30:00;44730,35856035836;3872,7259154028643
20808;2018-03-10 12:00:00;44639,007909231106;3833,4327024119075
20809;2018-03-10 12:30:00;43244,28062291919;3666,2715028427447
20810;2018-03-10 13:00:00;52556,93355617327;4690,537480873639
20811;2018-03-10 13:30:00;50104,72131850685;6009,477867883647
20812;2018-03-10 14:00:00;46693,40630045045;7641,226327225066
20813;2018-03-10 14:30:00;43396,0452206238;6899,773029532279
20814;2018-03-10 15:00:00;50131,66192173111;5603,639596918726
20815;2018-03-10 15:30:00;48153,72885103301;4085,598994311107
20816;2018-03-10 16:00:00;43899,913320041196;8465,843794855471
20817;2018-03-10 16:30:00;42976,43172477618;9909,51952183113
20818;2018-03-10 17:00:00;39428,64266833089;6425,029291708877
20819;2018-03-10 17:30:00;39551,43192622732;1805,768736182534
20820;2018-03-10 18:00:00;41623,13816747948;920,544098648417
20821;2018-03-10 18:30:00;44485,880009888235;553,4018339359818
20822;2018-03-10 19:00:00;45796,13223892778;555,3199956729571
20823;2018-03-10 19:30:00;45316,85059967576;557,2381574099326
20824;2018-03-10 20:00:00;44025,24680415323;555,3199956729571
20825;2018-03-10 20:30:00;42205,45829863795;555,3199956729571
20826;2018-03-10 21:00:00;40767,410661694244;553,4018339359818
20827;2018-03-10 21:30:00;39395,03307235034;552,4427530674941
20828;2018-03-10 22:00:00;46702,93152700393;553,4018339359818
20829;2018-03-10 22:30:00;45652,03457647795;551,4836721990064
20830;2018-03-10 23:00:00;44271,27385626779;550,5245913305188
20831;2018-03-10 23:30:00;40932,966595290025;549,55246766098
20832;2018-03-11 00:00:00;38912,226853866145;551,4836721990064
20833;2018-03-11 00:30:00;37854,94144134433;551,4836721990064
20834;2018-03-11 01:00:00;46067,127334028206;551,4836721990064
20835;2018-03-11 01:30:00;43724,841993471826;551,4836721990064
20836;2018-03-11 02:00:00;42110,213638042376;550,5376341315698
20837;2018-03-11 02:30:00;39695,546197021715;551,4967150000575
20838;2018-03-11 03:00:00;45980,12502691977;550,5376341315698
20839;2018-03-11 03:30:00;43039,6861718572;550,5376341315698
20840;2018-03-11 04:00:00;40453,98551623428;550,5376341315698
20841;2018-03-11 04:30:00;39188,08803258047;551,4967150000575
20842;2018-03-11 05:00:00;39244,13707290348;551,4967150000575
20843;2018-03-11 05:30:00;37741,68718969296;551,4967150000575
20844;2018-03-11 06:00:00;35787,504332023775;552,4557958685451
20845;2018-03-11 06:30:00;36025,72658559775;551,4967150000575
20846;2018-03-11 07:00:00;35540,64707598527;551,4967150000575
20847;2018-03-11 07:30:00;35752,974862023635;555,5107131464973
20848;2018-03-11 08:00:00;35777,1503247107;620,5215284677007
20849;2018-03-11 08:30:00;37466,39971632724;562,3413446456331
20850;2018-03-11 09:00:00;39545,95270569359;988,6109639805818
20851;2018-03-11 09:30:00;40322,17678410708;2044,9969671045899
20852;2018-03-11 10:00:00;41030,09455514184;2121,4778953856808
20853;2018-03-11 10:30:00;42066,563703266555;3460,0429520447224
20854;2018-03-11 11:00:00;42610,60406570494;3024,1369454222768
20855;2018-03-11 11:30:00;43594,40886722057;4934,779350516279
20856;2018-03-11 12:00:00;42696,139172545474;5589,152659242465
20857;2018-03-11 12:30:00;38836,49069882798;15073,015289790506
20858;2018-03-11 13:00:00;44386,46042587975;26018,026424120624
20859;2018-03-11 13:30:00;45926,53563310921;36491,12244749475
20860;2018-03-11 14:00:00;42497,64223317623;21388,664770412528
20861;2018-03-11 14:30:00;34590,4419959545;35229,52002278291
20862;2018-03-11 15:00:00;45921,57160185339;36412,42412997854
20863;2018-03-11 15:30:00;42855,022267136366;18110,589173849632
20864;2018-03-11 16:00:00;38891,82700015989;22332,743211851088
20865;2018-03-11 16:30:00;37332,77988325486;27365,923496764943
20866;2018-03-11 17:00:00;36793,3101406854;6564,944070376934
20867;2018-03-11 17:30:00;37614,407121089076;271,46759435452344
20868;2018-03-11 18:00:00;40202,91868233973;470,1780291567675
20869;2018-03-11 18:30:00;43001,89394010426;178,68815598041914
20870;2018-03-11 19:00:00;44572,9534305633;169,1495184997466
20871;2018-03-11 19:30:00;44495,711862051234;175,95438418651798
20872;2018-03-11 20:00:00;43415,03255993643;175,95438418651798
20873;2018-03-11 20:30:00;41246,756336873885;175,95438418651798
20874;2018-03-11 21:00:00;39604,60933788399;174,9822605169792
20875;2018-03-11 21:30:00;38260,887226977065;174,9822605169792
20876;2018-03-11 22:00:00;45368,28898725464;175,95438418651798
20877;2018-03-11 22:30:00;45777,586704627276;174,9822605169792
20878;2018-03-11 23:00:00;43500,930784303055;174,9822605169792
20879;2018-03-11 23:30:00;40453,28114615043;174,9822605169792
20880;2018-03-12 00:00:00;38750,173098658925;174,9822605169792
20881;2018-03-12 00:30:00;38067,71579531522;174,9822605169792
20882;2018-03-12 01:00:00;47880,763399439034;174,9822605169792
20883;2018-03-12 01:30:00;44509,23826998612;174,9822605169792
20884;2018-03-12 02:00:00;42408,162175049896;174,01013684744044
20885;2018-03-12 02:30:00;41292,7750370239;174,01013684744044
20886;2018-03-12 03:00:00;48400,279167249566;174,01013684744044
20887;2018-03-12 03:30:00;45655,74613823884;174,01013684744044
20888;2018-03-12 04:00:00;43348,55107854314;174,01013684744044
20889;2018-03-12 04:30:00;43538,00854626141;174,01013684744044
20890;2018-03-12 05:00:00;42933,85122244179;174,01013684744044
20891;2018-03-12 05:30:00;42040,43881625279;174,01013684744044
20892;2018-03-12 06:00:00;41003,47135225465;174,01013684744044
20893;2018-03-12 06:30:00;42740,46400175398;174,01013684744044
20894;2018-03-12 07:00:00;42537,68465005321;562,840375154672
20895;2018-03-12 07:30:00;42480,21194264217;4129,626897903691
20896;2018-03-12 08:00:00;40958,1948498218;8478,7768389749
20897;2018-03-12 08:30:00;40186,154682214656;22161,848642624685
20898;2018-03-12 09:00:00;40143,768387635544;39402,611615928334
20899;2018-03-12 09:30:00;43335,26901431974;34556,03928571901
20900;2018-03-12 10:00:00;40159,82306692486;21114,22689663324
20901;2018-03-12 10:30:00;36427,33500555127;49357,413333735836
20902;2018-03-12 11:00:00;38729,91160499802;66824,2684417692
20903;2018-03-12 11:30:00;41423,67651323089;52774,95904338281
20904;2018-03-12 12:00:00;36729,49281263047;41453,0434786336
20905;2018-03-12 12:30:00;39584,99432399273;32937,236237803234
20906;2018-03-12 13:00:00;46778,173237438765;36395,07770217082
20907;2018-03-12 13:30:00;44561,67285736122;29389,81812663927
20908;2018-03-12 14:00:00;40819,44225830682;25986,898982290146
20909;2018-03-12 14:30:00;36746,05509011973;19684,96869689105
20910;2018-03-12 15:00:00;43447,92646465186;28523,908385262133
20911;2018-03-12 15:30:00;40699,763605181026;22896,044299959794
20912;2018-03-12 16:00:00;40608,99319772408;16794,063865727123
20913;2018-03-12 16:30:00;38921,76868642804;3790,275940309364
20914;2018-03-12 17:00:00;37288,792854374486;3285,0998388897324
20915;2018-03-12 17:30:00;39005,92399213012;1723,3194134678558
20916;2018-03-12 18:00:00;41142,70771044714;315,1527558737173
20917;2018-03-12 18:30:00;44683,91270264947;177,8464603213912
20918;2018-03-12 19:00:00;46634,21549788316;174,01013684744044
20919;2018-03-12 19:30:00;45326,51343765977;174,01013684744044
20920;2018-03-12 20:00:00;42990,77927304668;174,01013684744044
20921;2018-03-12 20:30:00;41113,44529760261;173,03801317790166
20922;2018-03-12 21:00:00;39387,33571463549;173,03801317790166
20923;2018-03-12 21:30:00;37954,73393434589;173,03801317790166
20924;2018-03-12 22:00:00;45755,172559176324;174,01013684744044
20925;2018-03-12 22:30:00;45382,04119777882;173,03801317790166
20926;2018-03-12 23:00:00;43973,87001085271;173,03801317790166
20927;2018-03-12 23:30:00;40443,09486360058;173,03801317790166
20928;2018-03-13 00:00:00;38838,57498171205;173,03801317790166
20929;2018-03-13 00:30:00;38314,671621049834;173,03801317790166
20930;2018-03-13 01:00:00;46981,266291282205;173,03801317790166
20931;2018-03-13 01:30:00;44844,489293151855;173,03801317790166
20932;2018-03-13 02:00:00;42970,98343803888;174,01013684744044
20933;2018-03-13 02:30:00;41812,549559251456;173,03801317790166
20934;2018-03-13 03:00:00;48197,518759414685;173,03801317790166
20935;2018-03-13 03:30:00;46055,2011358523;173,03801317790166
20936;2018-03-13 04:00:00;44215,23371494436;173,03801317790166
20937;2018-03-13 04:30:00;43839,83839063685;174,01013684744044
20938;2018-03-13 05:00:00;44458,81381187712;173,03801317790166
20939;2018-03-13 05:30:00;43755,18587602866;173,03801317790166
20940;2018-03-13 06:00:00;42671,74896279134;173,03801317790166
20941;2018-03-13 06:30:00;44548,65914114985;177,8334175203401
20942;2018-03-13 07:00:00;44991,55961929821;1619,1063683111822
20943;2018-03-13 07:30:00;43999,28504427953;8908,289294801178
20944;2018-03-13 08:00:00;41312,99370910318;20374,08263672415
20945;2018-03-13 08:30:00;39948,255269072164;32627,316865082244
20946;2018-03-13 09:00:00;38358,99639470064;43972,28887298415
20947;2018-03-13 09:30:00;36755,504882283865;54102,241963168424
20948;2018-03-13 10:00:00;35814,994880054175;62502,030085045226
20949;2018-03-13 10:30:00;34856,90631694999;68798,1452565416
20950;2018-03-13 11:00:00;35417,71438351258;73702,97805325768
20951;2018-03-13 11:30:00;34556,51293025991;75907,82957652488
20952;2018-03-13 12:00:00;33790,77199787692;78629,38097549991
20953;2018-03-13 12:30:00;32829,55515407493;80242,81403897479
20954;2018-03-13 13:00:00;42047,92491579781;79648,07145175971
20955;2018-03-13 13:30:00;39443,16589972884;76374,11127714427
20956;2018-03-13 14:00:00;37166,7087244759;72168,64969490476
20957;2018-03-13 14:30:00;35383,82524777786;58398,366564443146
20958;2018-03-13 15:00:00;41857,228455088654;41096,668152514954
20959;2018-03-13 15:30:00;37085,40459272543;14243,482095929205
20960;2018-03-13 16:00:00;33977,748186064986;20809,136306999797
20961;2018-03-13 16:30:00;33702,51247648463;32317,56752345791
20962;2018-03-13 17:00:00;32856,68142156913;22722,935760351294
20963;2018-03-13 17:30:00;34665,11998337363;13642,876633390835
20964;2018-03-13 18:00:00;37038,147426905496;4089,778262849255
20965;2018-03-13 18:30:00;40613,58361700167;245,92253113470764
20966;2018-03-13 19:00:00;43707,76032167714;157,4840344652813
20967;2018-03-13 19:30:00;43485,2020148617;157,4840344652813
20968;2018-03-13 20:00:00;42732,571821620324;157,4840344652813
20969;2018-03-13 20:30:00;40968,88501796933;157,4840344652813
20970;2018-03-13 21:00:00;39598,83190050636;157,4840344652813
20971;2018-03-13 21:30:00;38135,370836670336;156,51191079574252
20972;2018-03-13 22:00:00;46239,86001510886;157,4840344652813
20973;2018-03-13 22:30:00;45479,09297152089;156,51191079574252
20974;2018-03-13 23:00:00;43722,43398925364;156,51191079574252
20975;2018-03-13 23:30:00;41510,08136312739;156,51191079574252
20976;2018-03-14 00:00:00;39879,01018017536;156,51191079574252
20977;2018-03-14 00:30:00;39227,979449358645;156,51191079574252
20978;2018-03-14 01:00:00;47883,97630683501;156,51191079574252
20979;2018-03-14 01:30:00;45602,58500044914;156,51191079574252
20980;2018-03-14 02:00:00;43317,1009357242;156,51191079574252
20981;2018-03-14 02:30:00;42907,66510362939;156,51191079574252
20982;2018-03-14 03:00:00;48884,9412899666;156,51191079574252
20983;2018-03-14 03:30:00;46808,96825787476;156,51191079574252
20984;2018-03-14 04:00:00;45316,327661765106;156,51191079574252
20985;2018-03-14 04:30:00;44448,16889148878;156,51191079574252
20986;2018-03-14 05:00:00;45244,296397805745;156,51191079574252
20987;2018-03-14 05:30:00;44709,79994166044;156,51191079574252
20988;2018-03-14 06:00:00;43377,98222080078;156,51191079574252
20989;2018-03-14 06:30:00;44722,39536117588;159,41453549727547
20990;2018-03-14 07:00:00;45042,01206162984;1804,5464337360345
20991;2018-03-14 07:30:00;44332,012832575754;9415,553692537946
20992;2018-03-14 08:00:00;41883,417603519985;21281,559329371787
20993;2018-03-14 08:30:00;41147,02504981455;33570,77372309516
20994;2018-03-14 09:00:00;39456,721460304885;45284,27645916087
20995;2018-03-14 09:30:00;38439,049068781474;52706,03138582309
20996;2018-03-14 10:00:00;37301,50529018288;63588,59583629902
20997;2018-03-14 10:30:00;36634,529671773074;70422,61111568642
20998;2018-03-14 11:00:00;35338,94429682457;72734,02085804367
20999;2018-03-14 11:30:00;34924,53452306063;74018,67976140529
21000;2018-03-14 12:00:00;33685,017605702786;75832,1056176755
21001;2018-03-14 12:30:00;32763,833413484972;77614,2967149844
21002;2018-03-14 13:00:00;41061,09797808289;78177,7374362907
21003;2018-03-14 13:30:00;38514,2196710475;76989,17517535255
21004;2018-03-14 14:00:00;35167,285259875556;74227,65191718386
21005;2018-03-14 14:30:00;32134,462792307655;70195,32475314032
21006;2018-03-14 15:00:00;38024,880645628895;64426,33498808439
21007;2018-03-14 15:30:00;37107,54013389248;57873,2011811592
21008;2018-03-14 16:00:00;34428,06472588942;47446,594350021864
21009;2018-03-14 16:30:00;34109,341612655335;31995,682724548886
21010;2018-03-14 17:00:00;31882,433303518923;23646,518106670832
21011;2018-03-14 17:30:00;33984,883470819506;8892,040330468371
21012;2018-03-14 18:00:00;36607,52166807877;2437,3468484226255
